lat_municipio_residencia,lon_municipio_residencia,cod_municipio_residencia,universidad,curso_academico,count,log_count,Total,municipio,poblacion
37.27111,-7.021585,21002,urjc,2021-22,5,1.6094379124341003,21706,Aljaraque,Poco densa
37.27111,-7.021585,21002,urjc,2022-23,6,1.791759469228055,22078,Aljaraque,Poco densa
37.27111,-7.021585,21002,uva,2017-18,2,0.6931471805599453,20836,Aljaraque,Poco densa
37.27111,-7.021585,21002,uva,2018-19,2,0.6931471805599453,21054,Aljaraque,Poco densa
37.27111,-7.021585,21002,uva,2019-20,1,0.0,21260,Aljaraque,Poco densa
37.27329,-3.6182,18037,ucm,2017-18,1,0.0,619,Calicasas,Muy poco densa
37.27329,-3.6182,18037,ucm,2018-19,1,0.0,609,Calicasas,Muy poco densa
37.27329,-3.6182,18037,ucm,2019-20,1,0.0,617,Calicasas,Muy poco densa
37.27329,-3.6182,18037,ucm,2020-21,1,0.0,638,Calicasas,Muy poco densa
37.27469,-6.836591,21050,uam,2021-22,1,0.0,22061,Moguer,Poco densa
37.27469,-6.836591,21050,uam,2022-23,1,0.0,22643,Moguer,Poco densa
37.27469,-6.836591,21050,uc3m,2022-23,1,0.0,22643,Moguer,Poco densa
37.27469,-6.836591,21050,ucm,2019-20,2,0.6931471805599453,22088,Moguer,Poco densa
37.27469,-6.836591,21050,ucm,2020-21,3,1.0986122886681098,21867,Moguer,Poco densa
37.27469,-6.836591,21050,ucm,2021-22,3,1.0986122886681098,22061,Moguer,Poco densa
37.27469,-6.836591,21050,ucm,2022-23,3,1.0986122886681098,22643,Moguer,Poco densa
37.27469,-6.836591,21050,urjc,2018-19,1,0.0,21699,Moguer,Poco densa
37.27469,-6.836591,21050,urjc,2019-20,2,0.6931471805599453,22088,Moguer,Poco densa
37.27469,-6.836591,21050,urjc,2020-21,2,0.6931471805599453,21867,Moguer,Poco densa
37.27469,-6.836591,21050,urjc,2021-22,2,0.6931471805599453,22061,Moguer,Poco densa
37.27469,-6.836591,21050,urjc,2022-23,1,0.0,22643,Moguer,Poco densa
37.28314,-7.154979,21021,uc3m,2021-22,3,1.0986122886681098,20314,Cartaya,Poco densa
37.28314,-7.154979,21021,ucm,2017-18,4,1.3862943611198906,19193,Cartaya,Poco densa
37.28314,-7.154979,21021,ucm,2018-19,6,1.791759469228055,19433,Cartaya,Poco densa
37.28314,-7.154979,21021,ucm,2019-20,5,1.6094379124341003,19974,Cartaya,Poco densa
37.28314,-7.154979,21021,ucm,2020-21,2,0.6931471805599453,20083,Cartaya,Poco densa
37.28314,-7.154979,21021,ucm,2021-22,1,0.0,20314,Cartaya,Poco densa
37.28314,-7.154979,21021,ucm,2022-23,1,0.0,20717,Cartaya,Poco densa
37.28314,-7.154979,21021,urjc,2018-19,1,0.0,19433,Cartaya,Poco densa
37.28314,-7.154979,21021,uva,2021-22,1,0.0,20314,Cartaya,Poco densa
37.28314,-7.154979,21021,uva,2022-23,1,0.0,20717,Cartaya,Poco densa
37.28318,-5.922242,41038,uam,2022-23,1,0.0,137561,Dos Hermanas,Densa
37.28318,-5.922242,41038,uc3m,2017-18,4,1.3862943611198906,132551,Dos Hermanas,Densa
37.28318,-5.922242,41038,uc3m,2018-19,4,1.3862943611198906,133168,Dos Hermanas,Densa
37.28318,-5.922242,41038,uc3m,2019-20,4,1.3862943611198906,133968,Dos Hermanas,Densa
37.28318,-5.922242,41038,uc3m,2020-21,5,1.6094379124341003,135050,Dos Hermanas,Densa
37.28318,-5.922242,41038,uc3m,2021-22,4,1.3862943611198906,136250,Dos Hermanas,Densa
37.28318,-5.922242,41038,uc3m,2022-23,5,1.6094379124341003,137561,Dos Hermanas,Densa
37.28318,-5.922242,41038,ucm,2017-18,7,1.9459101490553132,132551,Dos Hermanas,Densa
37.28318,-5.922242,41038,ucm,2018-19,13,2.5649493574615367,133168,Dos Hermanas,Densa
37.28318,-5.922242,41038,ucm,2019-20,13,2.5649493574615367,133968,Dos Hermanas,Densa
37.28318,-5.922242,41038,ucm,2020-21,14,2.6390573296152584,135050,Dos Hermanas,Densa
37.28318,-5.922242,41038,ucm,2021-22,19,2.9444389791664403,136250,Dos Hermanas,Densa
37.28318,-5.922242,41038,ucm,2022-23,17,2.833213344056216,137561,Dos Hermanas,Densa
37.28318,-5.922242,41038,urjc,2017-18,3,1.0986122886681098,132551,Dos Hermanas,Densa
37.28318,-5.922242,41038,urjc,2018-19,5,1.6094379124341003,133168,Dos Hermanas,Densa
37.28318,-5.922242,41038,urjc,2019-20,3,1.0986122886681098,133968,Dos Hermanas,Densa
37.28318,-5.922242,41038,urjc,2020-21,3,1.0986122886681098,135050,Dos Hermanas,Densa
37.28318,-5.922242,41038,urjc,2021-22,4,1.3862943611198906,136250,Dos Hermanas,Densa
37.28318,-5.922242,41038,urjc,2022-23,5,1.6094379124341003,137561,Dos Hermanas,Densa
37.28318,-5.922242,41038,uva,2018-19,1,0.0,133168,Dos Hermanas,Densa
37.28318,-5.922242,41038,uva,2019-20,2,0.6931471805599453,133968,Dos Hermanas,Densa
37.28318,-5.922242,41038,uva,2020-21,1,0.0,135050,Dos Hermanas,Densa
37.28506,-6.051814,41034,uam,2017-18,1,0.0,30535,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,uam,2018-19,1,0.0,30657,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,uam,2019-20,1,0.0,30777,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,uc3m,2021-22,3,1.0986122886681098,30774,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,uc3m,2022-23,3,1.0986122886681098,30714,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,ucm,2017-18,5,1.6094379124341003,30535,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,ucm,2018-19,4,1.3862943611198906,30657,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,ucm,2019-20,4,1.3862943611198906,30777,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,ucm,2020-21,5,1.6094379124341003,30908,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,ucm,2021-22,1,0.0,30774,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,ucm,2022-23,1,0.0,30714,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,urjc,2019-20,1,0.0,30777,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,urjc,2020-21,2,0.6931471805599453,30908,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,urjc,2021-22,3,1.0986122886681098,30774,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,urjc,2022-23,2,0.6931471805599453,30714,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,uva,2019-20,1,0.0,30777,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,uva,2020-21,1,0.0,30908,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,uva,2021-22,1,0.0,30774,Coria del Río,Moderadamente densa
37.28506,-6.051814,41034,uva,2022-23,1,0.0,30714,Coria del Río,Moderadamente densa
37.28712,-2.181145,4004,ucm,2017-18,1,0.0,754,Albanchez,Muy poco densa
37.28712,-2.181145,4004,ucm,2018-19,1,0.0,753,Albanchez,Muy poco densa
37.28712,-2.181145,4004,ucm,2019-20,1,0.0,741,Albanchez,Muy poco densa
37.28712,-2.181145,4004,ucm,2020-21,1,0.0,687,Albanchez,Muy poco densa
37.28857,-3.879629,18102,uc3m,2019-20,1,0.0,10054,Íllora,Poco densa
37.28857,-3.879629,18102,uc3m,2020-21,2,0.6931471805599453,10065,Íllora,Poco densa
37.28857,-3.879629,18102,uc3m,2021-22,2,0.6931471805599453,10080,Íllora,Poco densa
37.28857,-3.879629,18102,uc3m,2022-23,2,0.6931471805599453,10020,Íllora,Poco densa
37.28857,-3.879629,18102,ucm,2017-18,1,0.0,10233,Íllora,Poco densa
37.28857,-3.879629,18102,ucm,2018-19,1,0.0,10135,Íllora,Poco densa
37.28857,-3.879629,18102,ucm,2019-20,1,0.0,10054,Íllora,Poco densa
37.28857,-3.879629,18102,ucm,2020-21,1,0.0,10065,Íllora,Poco densa
37.28857,-3.879629,18102,urjc,2018-19,1,0.0,10135,Íllora,Poco densa
37.28857,-3.879629,18102,urjc,2019-20,1,0.0,10054,Íllora,Poco densa
37.28857,-3.879629,18102,urjc,2020-21,1,0.0,10065,Íllora,Poco densa
37.28857,-3.879629,18102,urjc,2021-22,1,0.0,10080,Íllora,Poco densa
37.28857,-3.879629,18102,urjc,2022-23,1,0.0,10020,Íllora,Poco densa
37.28981,-5.497219,41071,uc3m,2021-22,1,0.0,6850,Paradas,Poco densa
37.28981,-5.497219,41071,uc3m,2022-23,1,0.0,6832,Paradas,Poco densa
37.28981,-5.497219,41071,urjc,2018-19,1,0.0,6924,Paradas,Poco densa
37.28981,-5.497219,41071,urjc,2019-20,2,0.6931471805599453,6908,Paradas,Poco densa
37.28981,-5.497219,41071,urjc,2020-21,2,0.6931471805599453,6857,Paradas,Poco densa
37.28981,-5.497219,41071,urjc,2021-22,2,0.6931471805599453,6850,Paradas,Poco densa
37.28981,-5.497219,41071,urjc,2022-23,1,0.0,6832,Paradas,Poco densa
37.29147,-4.878506,41041,ucm,2017-18,1,0.0,12526,Estepa,Poco densa
37.29147,-4.878506,41041,ucm,2018-19,2,0.6931471805599453,12503,Estepa,Poco densa
37.29147,-4.878506,41041,ucm,2019-20,1,0.0,12505,Estepa,Poco densa
37.29147,-4.878506,41041,ucm,2020-21,1,0.0,12497,Estepa,Poco densa
37.29147,-4.878506,41041,ucm,2021-22,1,0.0,12459,Estepa,Poco densa
37.29147,-4.878506,41041,ucm,2022-23,4,1.3862943611198906,12390,Estepa,Poco densa
37.29147,-4.878506,41041,urjc,2021-22,1,0.0,12459,Estepa,Poco densa
37.29147,-4.878506,41041,urjc,2022-23,1,0.0,12390,Estepa,Poco densa
37.29147,-4.878506,41041,uva,2018-19,1,0.0,12503,Estepa,Poco densa
37.29147,-4.878506,41041,uva,2019-20,1,0.0,12505,Estepa,Poco densa
37.29273,-6.376253,21040,uc3m,2019-20,1,0.0,3976,Hinojos,Muy poco densa
37.29273,-6.376253,21040,uc3m,2020-21,1,0.0,3961,Hinojos,Muy poco densa
37.29273,-6.376253,21040,uc3m,2021-22,1,0.0,3903,Hinojos,Muy poco densa
37.29273,-6.376253,21040,uc3m,2022-23,1,0.0,3951,Hinojos,Muy poco densa
37.29389,-4.759532,41026,ucm,2022-23,1,0.0,5332,Casariche,Poco densa
37.29389,-4.759532,41026,urjc,2017-18,1,0.0,5566,Casariche,Poco densa
37.29389,-4.759532,41026,urjc,2018-19,1,0.0,5530,Casariche,Poco densa
37.29389,-4.759532,41026,urjc,2019-20,1,0.0,5456,Casariche,Poco densa
37.29389,-4.759532,41026,urjc,2020-21,1,0.0,5429,Casariche,Poco densa
37.29527,-2.219928,4058,urjc,2017-18,1,0.0,395,Líjar,Muy poco densa
37.29527,-2.219928,4058,urjc,2018-19,1,0.0,390,Líjar,Muy poco densa
37.29709,-1.881476,4035,uam,2019-20,3,1.0986122886681098,14081,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uam,2020-21,3,1.0986122886681098,14455,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uam,2021-22,4,1.3862943611198906,14623,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uam,2022-23,4,1.3862943611198906,14790,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uc3m,2017-18,2,0.6931471805599453,13655,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uc3m,2018-19,2,0.6931471805599453,13776,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uc3m,2019-20,4,1.3862943611198906,14081,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uc3m,2020-21,10,2.302585092994046,14455,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uc3m,2021-22,9,2.1972245773362196,14623,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uc3m,2022-23,13,2.5649493574615367,14790,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,ucm,2017-18,13,2.5649493574615367,13655,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,ucm,2018-19,14,2.6390573296152584,13776,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,ucm,2019-20,12,2.4849066497880004,14081,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,ucm,2020-21,7,1.9459101490553132,14455,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,ucm,2021-22,10,2.302585092994046,14623,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,ucm,2022-23,6,1.791759469228055,14790,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,urjc,2021-22,1,0.0,14623,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uva,2018-19,1,0.0,13776,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uva,2019-20,1,0.0,14081,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uva,2020-21,1,0.0,14455,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uva,2021-22,1,0.0,14623,Cuevas del Almanzora,Poco densa
37.29709,-1.881476,4035,uva,2022-23,1,0.0,14790,Cuevas del Almanzora,Poco densa
37.3004,-3.134583,18089,uam,2017-18,2,0.6931471805599453,18799,Guadix,Poco densa
37.3004,-3.134583,18089,uam,2018-19,2,0.6931471805599453,18718,Guadix,Poco densa
37.3004,-3.134583,18089,uam,2019-20,2,0.6931471805599453,18422,Guadix,Poco densa
37.3004,-3.134583,18089,uam,2020-21,3,1.0986122886681098,18436,Guadix,Poco densa
37.3004,-3.134583,18089,uam,2022-23,1,0.0,18493,Guadix,Poco densa
37.3004,-3.134583,18089,uc3m,2017-18,3,1.0986122886681098,18799,Guadix,Poco densa
37.3004,-3.134583,18089,uc3m,2018-19,3,1.0986122886681098,18718,Guadix,Poco densa
37.3004,-3.134583,18089,uc3m,2019-20,3,1.0986122886681098,18422,Guadix,Poco densa
37.3004,-3.134583,18089,uc3m,2020-21,3,1.0986122886681098,18436,Guadix,Poco densa
37.3004,-3.134583,18089,uc3m,2021-22,3,1.0986122886681098,18462,Guadix,Poco densa
37.3004,-3.134583,18089,ucm,2017-18,5,1.6094379124341003,18799,Guadix,Poco densa
37.3004,-3.134583,18089,ucm,2018-19,4,1.3862943611198906,18718,Guadix,Poco densa
37.3004,-3.134583,18089,ucm,2019-20,5,1.6094379124341003,18422,Guadix,Poco densa
37.3004,-3.134583,18089,ucm,2020-21,3,1.0986122886681098,18436,Guadix,Poco densa
37.3004,-3.134583,18089,ucm,2021-22,5,1.6094379124341003,18462,Guadix,Poco densa
37.3004,-3.134583,18089,ucm,2022-23,4,1.3862943611198906,18493,Guadix,Poco densa
37.3004,-3.134583,18089,urjc,2018-19,1,0.0,18718,Guadix,Poco densa
37.3004,-3.134583,18089,urjc,2019-20,4,1.3862943611198906,18422,Guadix,Poco densa
37.3004,-3.134583,18089,urjc,2020-21,5,1.6094379124341003,18436,Guadix,Poco densa
37.3004,-3.134583,18089,urjc,2021-22,4,1.3862943611198906,18462,Guadix,Poco densa
37.3004,-3.134583,18089,urjc,2022-23,5,1.6094379124341003,18493,Guadix,Poco densa
37.3004,-3.134583,18089,uva,2017-18,3,1.0986122886681098,18799,Guadix,Poco densa
37.3004,-3.134583,18089,uva,2018-19,3,1.0986122886681098,18718,Guadix,Poco densa
37.3004,-3.134583,18089,uva,2019-20,2,0.6931471805599453,18422,Guadix,Poco densa
37.3004,-3.134583,18089,uva,2020-21,2,0.6931471805599453,18436,Guadix,Poco densa
37.3004,-3.134583,18089,uva,2021-22,3,1.0986122886681098,18462,Guadix,Poco densa
37.3004,-3.134583,18089,uva,2022-23,2,0.6931471805599453,18493,Guadix,Poco densa
37.30167,-6.302449,41075,urjc,2020-21,2,0.6931471805599453,13952,Pilas,Poco densa
37.30167,-6.302449,41075,urjc,2021-22,2,0.6931471805599453,13856,Pilas,Poco densa
37.30167,-6.302449,41075,urjc,2022-23,2,0.6931471805599453,13964,Pilas,Poco densa
37.30167,-6.302449,41075,uva,2018-19,1,0.0,13949,Pilas,Poco densa
37.30373,-7.341905,21073,uc3m,2021-22,3,1.0986122886681098,2911,Villablanca,Muy poco densa
37.30373,-7.341905,21073,uc3m,2022-23,3,1.0986122886681098,2945,Villablanca,Muy poco densa
37.30373,-7.341905,21073,ucm,2017-18,1,0.0,2781,Villablanca,Muy poco densa
37.30373,-7.341905,21073,ucm,2018-19,1,0.0,2839,Villablanca,Muy poco densa
37.30373,-7.341905,21073,ucm,2019-20,1,0.0,2848,Villablanca,Muy poco densa
37.30373,-7.341905,21073,ucm,2020-21,1,0.0,2885,Villablanca,Muy poco densa
37.30394,-6.730086,21046,ucm,2018-19,1,0.0,3395,Lucena del Puerto,Muy poco densa
37.30394,-6.730086,21046,ucm,2019-20,1,0.0,3371,Lucena del Puerto,Muy poco densa
37.30518,-6.248415,41012,ucm,2017-18,1,0.0,4493,Aznalcázar,Muy poco densa
37.30518,-6.248415,41012,ucm,2018-19,1,0.0,4495,Aznalcázar,Muy poco densa
37.30518,-6.248415,41012,ucm,2020-21,1,0.0,4588,Aznalcázar,Muy poco densa
37.30518,-6.248415,41012,ucm,2021-22,1,0.0,4614,Aznalcázar,Muy poco densa
37.30781,-6.598672,21061,uam,2020-21,1,0.0,7939,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,uam,2021-22,1,0.0,7834,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,uam,2022-23,1,0.0,7866,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,uc3m,2017-18,1,0.0,7714,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,uc3m,2018-19,4,1.3862943611198906,7751,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,uc3m,2019-20,4,1.3862943611198906,7855,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,uc3m,2020-21,3,1.0986122886681098,7939,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,uc3m,2021-22,3,1.0986122886681098,7834,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,uc3m,2022-23,3,1.0986122886681098,7866,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,ucm,2017-18,2,0.6931471805599453,7714,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,ucm,2018-19,2,0.6931471805599453,7751,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,urjc,2019-20,1,0.0,7855,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,urjc,2020-21,2,0.6931471805599453,7939,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,urjc,2021-22,2,0.6931471805599453,7834,Rociana del Condado,Poco densa
37.30781,-6.598672,21061,urjc,2022-23,2,0.6931471805599453,7866,Rociana del Condado,Poco densa
37.30904,-6.113987,41010,ucm,2020-21,1,0.0,6175,Almensilla,Poco densa
37.30904,-6.113987,41010,ucm,2021-22,1,0.0,6287,Almensilla,Poco densa
37.30904,-6.113987,41010,ucm,2022-23,1,0.0,6415,Almensilla,Poco densa
37.30904,-6.113987,41010,urjc,2017-18,1,0.0,5929,Almensilla,Poco densa
37.30904,-6.113987,41010,urjc,2018-19,1,0.0,6008,Almensilla,Poco densa
37.30904,-6.113987,41010,urjc,2019-20,4,1.3862943611198906,6080,Almensilla,Poco densa
37.30904,-6.113987,41010,urjc,2020-21,1,0.0,6175,Almensilla,Poco densa
37.31416,-6.840784,21064,uam,2021-22,1,0.0,9503,San Juan del Puerto,Poco densa
37.31416,-6.840784,21064,uam,2022-23,1,0.0,9532,San Juan del Puerto,Poco densa
37.31416,-6.840784,21064,ucm,2019-20,1,0.0,9300,San Juan del Puerto,Poco densa
37.31416,-6.840784,21064,ucm,2020-21,1,0.0,9411,San Juan del Puerto,Poco densa
37.31416,-6.840784,21064,ucm,2021-22,1,0.0,9503,San Juan del Puerto,Poco densa
37.31416,-6.840784,21064,urjc,2017-18,2,0.6931471805599453,9116,San Juan del Puerto,Poco densa
37.31416,-6.840784,21064,urjc,2018-19,2,0.6931471805599453,9198,San Juan del Puerto,Poco densa
37.31416,-6.840784,21064,urjc,2019-20,2,0.6931471805599453,9300,San Juan del Puerto,Poco densa
37.31416,-6.840784,21064,urjc,2020-21,2,0.6931471805599453,9411,San Juan del Puerto,Poco densa
37.31416,-6.840784,21064,urjc,2021-22,5,1.6094379124341003,9503,San Juan del Puerto,Poco densa
37.31416,-6.840784,21064,urjc,2022-23,1,0.0,9532,San Juan del Puerto,Poco densa
37.31759,-3.190274,18167,urjc,2017-18,1,0.0,2329,Purullena,Muy poco densa
37.31759,-3.190274,18167,urjc,2018-19,1,0.0,2312,Purullena,Muy poco densa
37.31759,-3.190274,18167,urjc,2019-20,2,0.6931471805599453,2293,Purullena,Muy poco densa
37.31759,-3.190274,18167,urjc,2020-21,1,0.0,2306,Purullena,Muy poco densa
37.31759,-3.190274,18167,urjc,2021-22,1,0.0,2320,Purullena,Muy poco densa
37.31759,-3.190274,18167,urjc,2022-23,1,0.0,2329,Purullena,Muy poco densa
37.32097,-4.011364,18135,urjc,2022-23,1,0.0,5406,Montefrío,Poco densa
37.3219,-6.680697,21014,ucm,2017-18,1,0.0,6025,Bonares,Poco densa
37.3219,-6.680697,21014,ucm,2018-19,1,0.0,6060,Bonares,Poco densa
37.3219,-6.680697,21014,urjc,2017-18,2,0.6931471805599453,6025,Bonares,Poco densa
37.3219,-6.680697,21014,urjc,2018-19,3,1.0986122886681098,6060,Bonares,Poco densa
37.3219,-6.680697,21014,urjc,2019-20,3,1.0986122886681098,6058,Bonares,Poco densa
37.3219,-6.680697,21014,urjc,2020-21,1,0.0,6060,Bonares,Poco densa
37.3219,-6.680697,21014,urjc,2021-22,2,0.6931471805599453,6075,Bonares,Poco densa
37.3219,-6.680697,21014,urjc,2022-23,3,1.0986122886681098,6093,Bonares,Poco densa
37.32256,-6.057716,41070,urjc,2020-21,2,0.6931471805599453,8843,Palomares del Río,Poco densa
37.32256,-6.057716,41070,urjc,2021-22,2,0.6931471805599453,9020,Palomares del Río,Poco densa
37.32256,-6.057716,41070,urjc,2022-23,2,0.6931471805599453,9083,Palomares del Río,Poco densa
37.32256,-6.057716,41070,uva,2017-18,2,0.6931471805599453,8418,Palomares del Río,Poco densa
37.32256,-6.057716,41070,uva,2018-19,2,0.6931471805599453,8552,Palomares del Río,Poco densa
37.32256,-6.057716,41070,uva,2019-20,1,0.0,8767,Palomares del Río,Poco densa
37.32256,-6.057716,41070,uva,2020-21,1,0.0,8843,Palomares del Río,Poco densa
37.32348,-2.398526,4084,urjc,2017-18,1,0.0,400,Sierro,Muy poco densa
37.32348,-2.398526,4084,urjc,2018-19,1,0.0,393,Sierro,Muy poco densa
37.32348,-2.398526,4084,urjc,2019-20,1,0.0,381,Sierro,Muy poco densa
37.32348,-2.398526,4084,urjc,2020-21,1,0.0,379,Sierro,Muy poco densa
37.32587,-4.371301,14058,uam,2019-20,1,0.0,9845,Rute,Poco densa
37.32587,-4.371301,14058,uam,2020-21,1,0.0,9898,Rute,Poco densa
37.32587,-4.371301,14058,uam,2021-22,1,0.0,9835,Rute,Poco densa
37.32587,-4.371301,14058,uam,2022-23,1,0.0,9801,Rute,Poco densa
37.32587,-4.371301,14058,uc3m,2020-21,3,1.0986122886681098,9898,Rute,Poco densa
37.32587,-4.371301,14058,uc3m,2021-22,3,1.0986122886681098,9835,Rute,Poco densa
37.32587,-4.371301,14058,uc3m,2022-23,3,1.0986122886681098,9801,Rute,Poco densa
37.32587,-4.371301,14058,urjc,2017-18,1,0.0,9994,Rute,Poco densa
37.32587,-4.371301,14058,urjc,2018-19,1,0.0,9857,Rute,Poco densa
37.32587,-4.371301,14058,urjc,2019-20,1,0.0,9845,Rute,Poco densa
37.32587,-4.371301,14058,urjc,2020-21,1,0.0,9898,Rute,Poco densa
37.32587,-4.371301,14058,urjc,2021-22,1,0.0,9835,Rute,Poco densa
37.32587,-4.371301,14058,urjc,2022-23,1,0.0,9801,Rute,Poco densa
37.32587,-4.371301,14058,uva,2017-18,1,0.0,9994,Rute,Poco densa
37.32587,-4.371301,14058,uva,2018-19,1,0.0,9857,Rute,Poco densa
37.32587,-4.371301,14058,uva,2019-20,1,0.0,9845,Rute,Poco densa
37.32587,-4.371301,14058,uva,2020-21,1,0.0,9898,Rute,Poco densa
37.32587,-4.371301,14058,uva,2021-22,1,0.0,9835,Rute,Poco densa
37.32972,-5.416465,41060,uc3m,2017-18,3,1.0986122886681098,19691,Marchena,Poco densa
37.32972,-5.416465,41060,ucm,2017-18,2,0.6931471805599453,19691,Marchena,Poco densa
37.32972,-5.416465,41060,ucm,2018-19,1,0.0,19580,Marchena,Poco densa
37.32972,-5.416465,41060,ucm,2019-20,1,0.0,19457,Marchena,Poco densa
